"tmpID","PredictedSpend"
799,371.899444520966
2785,317.897881586852
4608,208.068889171887
3496,348.179875472372
852,307.438402055609
666,347.90610278536
5411,365.122694546686
720,210.149803107598
581,325.619378469211
2632,343.467040613184
2654,352.834204848089
865,124.431777561727
470,194.228652056713
1147,117.595472256144
2034,367.428751725301
4617,362.952926752335
749,115.613517486682
2331,341.491142515327
190,342.005379947376
1763,343.053697710433
845,353.581600178349
836,347.657928632564
2925,297.79054196722
3250,115.551595390891
3380,339.166908065133
2399,332.274568908669
4792,341.939664605314
2108,336.885023957975
4628,130.907797401677
407,108.762567351427
3430,305.511966496605
3757,213.28355459394
3825,310.129331688031
2991,287.605138721976
5780,377.695699839126
1590,319.880535529867
444,347.607898413699
5422,335.70114596605
652,358.103749821485
2261,317.049487994146
501,316.428925756224
2228,360.669585878093
4820,353.769184807609
5343,196.513183456222
4354,310.865341776131
766,102.650398587815
3453,333.950406587532
2105,334.948313187474
2760,353.191124512028
5180,356.672060167865
1493,334.509517704779
2457,283.529222685989
638,371.836199788801
1282,94.944673704952
905,249.205566524884
1738,317.59237262769
1368,302.972888627804
2323,332.430193613189
395,345.312863760369
4051,326.781289127437
3240,307.051460730721
4710,335.482538993411
6,359.210245455224
2111,278.308929625886
5608,210.216807862216
238,277.207601121414
4605,345.442224121164
4526,348.93557212571
84,344.229142393446
1008,204.159453274491
4892,345.265790402724
3816,319.252462734804
5959,337.397204763931
5683,344.550486929157
1388,342.643497236554
2343,347.880885267202
132,218.362572287976
1530,208.855435479382
1412,342.570992460761
2509,334.802831694961
240,110.989161647008
1932,334.541716178352
1660,239.897280817184
5885,356.377891757506
5879,332.205850382047
588,348.66354978797
5622,342.62666934149
236,300.172416017745
5238,332.72150541547
1191,348.7508537067
2553,346.778610867223
415,330.135739119209
5407,338.682406679334
410,329.442253819522
1456,329.197308637526
1436,339.636917553121
5342,346.719062325544
1333,325.349247421229
5274,343.502976680691
3212,314.163618598325
4974,311.076939661497
1661,350.568125063275
4283,341.157569290075
5940,340.730519018466
4359,291.653767392302
4588,353.253756561183
2703,107.04366076689
5176,333.743109638794
5796,148.503301259769
3502,352.105614587193
2547,114.804417305463
858,305.608335302557
793,303.787553911449
2683,353.784923834229
2569,347.261603239472
3720,344.73356950525
3911,355.578367433333
1419,229.384373677007
100,292.021051019384
2882,318.736427534508
3833,257.48057524624
3620,214.492429540256
3288,316.523234342709
2837,312.526585365775
3828,80.5454099298386
4592,339.485550722743
5141,343.950329237886
654,195.878491851728
4458,308.721083885758
411,267.937449971644
2374,298.37787726197
5314,189.077333656124
1546,352.643388193164
5163,238.621327256039
1026,283.319595988988
1614,217.449199252634
4788,331.28630545196
5565,349.142951896021
5848,163.230945408425
602,335.332530534064
2787,336.334717257873
5759,357.288815341173
5962,317.693943171565
1154,231.54977637224
409,289.136714117658
511,196.951844782656
714,339.690193459428
943,202.422083627453
961,341.497094065478
4571,310.262017615449
429,331.054235320083
1361,327.562004719148
5939,369.326949843885
1306,303.732513725965
2054,323.840152612909
5467,131.320856276725
2172,334.267152117413
3498,281.166142787741
816,358.67091016234
3057,365.921825693913
4944,192.889872940005
2031,327.436870235027
3885,200.989849285844
4787,297.572135706085
524,347.381331720961
752,358.050899311216
5231,341.074009054622
5423,231.149163221489
5044,334.327091840144
2904,334.321359027452
4139,344.989429840943
3896,367.985582787982
5233,189.421497489145
1317,333.506371299116
3986,356.425451908873
4878,328.98773609081
3821,363.102130249382
140,323.316061481861
629,313.249059051204
4641,223.37276601977
1430,338.422327610723
2170,204.042820255746
2888,325.336757354418
431,364.469497600443
4907,301.466371129689
4651,295.905641026426
3289,334.927949764425
5819,145.533195680599
2820,294.601296694377
2449,90.6719757448087
2491,238.901955593541
4586,334.335515739736
2600,352.760894489031
565,254.975547125834
2084,274.675667435168
1850,170.673246722527
4456,198.359253555849
3468,357.265181310404
1159,108.872339435452
3252,252.055865545246
1836,322.634880101024
4470,350.931544397076
3505,88.6155277850288
717,353.783927738013
2158,348.989324551143
5923,314.72730265611
3445,299.667399853741
2943,360.798569437874
3367,343.294179960696
1929,323.026924359723
4270,302.47893656586
4435,338.862489521067
2981,355.796935529926
4765,134.785999558688
3533,312.970931678012
467,158.822740189098
192,366.595295751063
2039,334.908110693313
5969,315.356321555352
383,316.308108169842
1245,288.928954017663
3512,110.123842641856
3382,334.296318727562
972,357.498344653958
3565,334.919089137943
2263,355.21659869611
3770,319.24854709042
546,339.732745371135
4890,295.881582326252
1465,327.822772924968
2537,293.782560781654
980,114.698246334331
169,97.4457540502395
4174,203.740217262019
1545,329.874584654156
3177,340.298887190973
2018,315.026399564961
3319,219.61137953718
4739,350.59683458512
3235,352.598619078811
3455,360.098527036833
56,123.185496319579
1385,340.020195499682
1750,304.629439100742
1309,118.210208843604
983,359.737385534202
4727,337.691629265442
3746,128.74459328632
502,93.1583825593544
198,355.832334717836
151,310.115403426588
2446,222.552831330395
5415,353.746518097389
5464,282.017135118862
3090,126.398338955416
4156,337.529468463695
2237,329.259705567128
2921,355.437336021294
1601,315.030883370124
5668,304.16891177023
3876,348.334735814155
4797,220.070707592353
900,121.785697162595
289,206.728211092536
2469,347.929468164953
3637,329.135775689715
2953,311.794539086698
1877,201.989663089092
2357,323.307296979394
3407,353.055496989106
1520,346.760706547149
3237,107.923852050848
5303,313.635699346881
3182,369.174775005828
5027,130.478967180625
2786,334.428901964606
5507,358.499873448428
3930,281.291924341712
5685,324.08973607444
5840,337.622692887747
3474,352.548199355207
2329,225.496432588821
4204,342.595518083826
479,339.402076285457
672,379.041603714506
2308,334.616409792564
3975,355.921960130861
5899,330.656555733082
360,332.246455049207
1455,364.180672452233
1625,345.7264462627
2364,207.150930958565
4360,321.928291865524
3865,321.577429387196
5017,364.151454041774
729,332.531090512331
390,332.286783282272
5168,330.489818708337
1240,230.098931819081
3743,327.011720393096
1956,330.047088199901
5217,326.701607867611
3224,293.525113259708
3007,329.926172678574
3478,330.068387446985
579,197.592037561689
1719,346.450293799969
41,356.475019747057
2835,358.890780384813
2079,361.425581533798
2249,289.978830477939
389,347.032515404825
5744,189.594867197598
1467,345.48046785235
3513,97.2099645549393
4185,334.620172506878
2165,341.765376927707
5350,355.123436151554
309,357.144058437744
4037,338.77089439645
4740,196.138011125429
18,350.189425734384
2217,310.392267494545
1112,351.867854814283
4137,343.280697756389
5184,336.160271274113
5204,354.803279571421
3596,328.71625935226
1912,219.404376427792
1583,340.990852494779
3820,108.067183247621
5495,309.617133490735
3737,191.122982167094
5689,318.849847750585
5013,334.491328499329
1516,311.555664038575
3012,118.005090173258
1831,324.143306798185
130,224.664530762053
4079,319.309025076678
1973,178.916191887624
753,359.762996490545
5448,347.324309890473
3921,341.600131401079
3301,330.73352617971
1179,370.094354979509
1469,350.426967998245
452,344.062033962748
2252,358.255339030872
2541,349.744686051742
5991,331.702485564441
5528,368.495882181736
4836,348.77939808392
1074,349.714161906687
4248,318.179528893553
5698,202.058771212672
2646,334.574915722687
2220,150.605585409963
5352,329.371526320433
3595,327.073449853875
3882,336.700634822176
353,330.017996812525
3939,361.607653531824
5124,99.0726405751188
2417,293.72551533575
657,306.896565989221
1673,311.730868592952
5616,346.307347066653
2618,362.076755578638
2184,363.739239474836
3241,100.768786882115
624,340.562514219955
795,361.149652484267
5337,355.810295309599
1896,337.61449865575
4297,190.010890388102
1606,326.96873875646
435,346.050901166348
2293,364.945789275295
2915,341.390734775976
5499,319.525739717391
5244,204.141585279729
3408,286.944759241505
3395,274.753294017037
75,358.067028603697
3847,378.784222124488
889,324.532002950989
5734,94.2849868925764
1423,348.233244915673
3175,341.801966160505
2076,334.345541799824
2212,361.317509713507
5688,356.407741230979
517,354.9332389608
1744,299.523788404769
1611,345.240835120976
1127,337.351458288733
5916,306.775992877311
2878,214.32255115691
2301,222.560928463719
16,326.984400498388
4600,355.576834994581
4698,329.292004810848
3054,209.312249384525
4905,290.512211118726
5331,203.553617407836
3554,344.516869662012
437,347.571555381306
4260,318.253825253188
5004,347.883701338383
4942,299.120482537267
2114,344.030420910699
4833,347.735268898616
2010,342.628009014931
4549,146.620348794143
818,356.653743710282
1072,296.352454009391
4181,351.244380959354
1806,295.602923660207
1117,263.069372331309
5943,360.142987755208
3328,122.013640694299
5156,275.862838269696
1813,303.996809585076
5400,141.434808825736
1003,339.917551548186
4517,344.711862544006
332,350.784195410119
477,116.76806555856
2424,344.453145876102
4566,306.836166768849
5880,114.092274826134
60,339.039940339473
2522,312.74011998134
2438,295.415043476437
152,349.891731841335
920,353.616786912484
5148,334.514129226089
4689,242.391080086565
213,327.13891467436
3120,350.97988473753
2513,99.08926236251
3335,343.994285277622
3530,347.273071920161
141,329.43480494419
4700,343.19926632567
2197,339.154450753951
292,341.049043352686
404,326.742747439458
2187,213.477508507238
5821,379.566007806185
1677,318.278902829851
833,200.55253675046
2622,325.43811786233
906,349.06360513771
4663,333.033870794111
166,343.060129020024
5280,336.340415288719
2479,342.064347482988
354,271.948606833063
5196,285.446228507486
2711,347.497082157321
4669,111.880549552527
4930,323.87348421322
2988,353.715092375639
483,343.563583955727
3377,358.841983004905
3058,316.471040141562
1001,347.813698364317
4770,205.091692109892
5377,369.770651190105
5028,348.069664478659
4772,93.0593576917417
1690,355.06753915027
1784,340.187727283472
4718,326.604969687071
2441,269.892759627135
1330,326.534958281826
4954,115.851499065418
1324,349.850994351791
48,333.072862139478
1468,346.243688366595
3990,338.718168381823
5721,363.521353140826
4046,340.131358828187
2653,356.274567735704
669,361.498641596229
4363,341.753864241039
4529,329.947890700614
1569,190.000001905662
4205,321.688775633885
3383,188.140896772555
219,338.241530666528
1286,340.731362901642
3822,199.164942711513
1922,317.076774823347
1616,332.634282519602
4621,327.822350287291
2488,201.003768817651
2788,342.593860807178
2847,239.709327074824
4537,334.274368980226
3679,219.706446012837
5522,241.013279729289
218,343.327872271497
712,359.120306513618
5158,344.17106183573
327,369.827520325917
2042,328.361991261945
4959,252.05405208421
5716,362.885180553515
4075,338.289939597431
5133,349.636902849128
3735,99.8136688888919
4469,339.075958924741
896,334.323415630112
4049,340.919485936485
1194,107.49664892524
4731,334.300184236738
5519,290.259380422603
2667,197.861898633609
5720,357.636444085574
2962,191.011041191527
837,181.797435652237
1403,109.6556016502
350,90.6436803077859
2951,220.930032214576
5193,108.986173135993
267,271.336615232187
5008,351.046339658687
1560,204.51440375496
734,331.454240290329
1867,345.866987852439
2167,349.120693117951
5542,324.704031582577
934,336.710125145181
1196,342.610651778797
2567,367.669169227068
5730,330.492205291637
1753,346.363194115375
3009,343.412321792911
5682,355.067843026963
5177,309.545761663386
1703,353.07719886548
5185,343.289375388554
1478,155.663932351411
1325,212.242995237171
378,188.879599784691
2596,301.506397761428
1076,327.948572874316
5031,322.978095715376
5235,361.310813972004
336,337.743850437932
658,328.980668888524
4497,343.006987683335
3431,348.111571526693
756,323.174452030596
1417,328.162889877048
114,363.698759167363
2696,352.340772685695
855,339.036111749455
4346,350.04271408221
4307,116.879078981315
2552,342.455886491377
4824,355.527627059977
4213,340.346251636085
4390,331.899401907451
1445,355.824129957646
2868,355.536818840514
5958,374.3379764878
2241,346.689234748203
412,199.976511998697
1926,266.837134587052
2255,351.653290781997
1857,208.40757588776
2190,352.786848483803
4228,179.079489735151
4985,339.794254891989
486,337.432778746104
1042,337.632478836948
1047,267.717923092857
4138,347.645069508197
821,349.050805261613
1323,354.894316554434
1329,335.096590726149
2143,317.13585392038
4618,324.967039681626
2766,214.56151967571
3673,330.434975348317
366,152.333706387105
4134,350.975555447961
4969,301.567751192948
2610,198.355621397957
4094,315.991541829065
5951,337.159535499928
3318,331.780449192678
5439,213.509974099025
211,315.06622218573
474,323.029931242638
3836,371.626844162388
678,305.624320862862
3780,361.814110310157
3447,359.78120905721
1843,111.925951367422
870,346.764825176485
2580,341.441840537784
873,368.20838070539
5665,230.866279250024
5468,328.082575854382
765,336.723679994688
1698,271.737922099388
5309,112.87332937341
125,328.402539983254
1349,325.362133408205
363,194.798529195103
73,337.887247627143
3516,97.748664301351
3747,336.658306399722
2062,328.011820442044
769,302.708486923401
310,304.255278985703
47,336.741681945452
4232,330.393346422045
1450,383.869721851309
3371,323.105436600277
4291,350.654548217665
3863,276.867580906095
2311,130.323428102634
1531,325.680307755166
2137,87.3266959948545
253,322.089961648548
5913,335.481473256734
335,359.413961210959
4374,349.534117259667
1769,332.677639478353
899,90.6928938257375
4624,203.084993760897
178,318.722161273811
2884,318.216993774956
2956,308.744066213195
4982,215.047705814637
4677,99.5195657675793
3164,350.619906066575
1331,362.148286057698
1519,301.393980765175
4755,365.668205225758
2907,364.746346517811
2990,191.753375893289
3629,357.834763208215
2123,322.505130088678
5642,374.653870497019
5766,360.139217124548
2088,350.441098553938
811,337.246260773984
1617,272.953807786288
420,88.5644686677668
3337,102.66176120443
5372,329.292683359712
2617,361.06639399927
2127,347.70504870841
1335,346.484261913375
5024,351.426857040913
4074,268.743058054137
3579,332.85358654518
3877,337.360410651974
1044,275.276712793976
5785,347.970251070919
1343,279.592712109266
5223,345.289329498508
1629,329.821642428353
5336,334.798426552831
5596,322.633596608327
1982,207.130547982846
1979,321.457380646753
3708,299.579910509037
4197,324.419712809697
5985,328.639562382222
4405,286.283568769161
3740,342.61544658447
2476,358.503546711831
1734,355.112962176732
11,317.707008113283
3526,330.451597428142
3667,370.98508019485
3373,363.158509699997
4835,358.576079748456
3100,328.148909794814
1185,358.973272396494
2989,365.041137393147
4151,346.98642523217
2191,379.633106369437
1953,191.140984805135
1854,351.902297270164
417,122.767323256645
5209,355.987488092945
4393,323.921843342317
4086,224.36457923449
768,281.733306815336
2447,324.310436681552
1639,204.359952377162
1759,154.380296048939
5497,350.333090371263
1878,322.508057841852
1558,364.828313011751
2635,88.8005662487023
3406,353.418820001453
631,279.772828677861
408,345.285677463694
1697,208.032930127909
323,347.576625007368
133,298.586724318007
4066,327.617468098107
1161,369.492595164353
3283,340.092289498844
1092,338.491750769923
2955,282.265666760129
4861,251.524223465907
2685,344.03139505597
5119,314.51208141017
3274,334.476212372897
1855,307.741131769814
1743,343.621753196224
4218,136.446716976828
3457,298.209393944392
2049,353.717794815083
3650,368.498316201292
5393,326.014371395654
4326,205.557355035511
690,313.083428025742
4496,349.420812020888
4591,347.326399162885
2356,282.37043474683
5597,323.950493910882
345,350.579508731048
1736,328.216721186192
1408,333.811036503318
534,344.782836928673
550,355.3215080715
4065,344.213027995241
278,333.086367622987
5347,348.362988821116
2582,188.087474057241
2460,295.489673306911
4766,144.76564091727
329,367.417468070825
451,295.662131355717
4280,370.91824852089
5355,336.843529994613
2691,371.382605656758
4349,348.366394283259
4148,206.580543743934
4061,356.234983799295
5445,327.182983574834
2978,313.753666324343
4798,327.022720010811
931,344.903448166826
1352,352.233110055894
514,342.513812211294
3989,325.867485132176
3872,347.833831028528
90,346.76853966524
3819,102.513669383285
3839,381.496823454137
892,313.324241011555
1189,335.393514023692
1356,349.966841604802
2554,328.274876475064
1244,354.647400542523
1294,351.771288085381
2963,189.300694970752
1390,323.4345771217
1015,90.1524996218348
4995,365.755360903406
5841,359.424296058624
4736,363.860904414719
4377,344.675986216117
5948,340.674536569878
554,126.451768828529
177,333.343731404437
2465,303.865579448802
370,362.704152651147
2930,341.262932050791
3823,315.95092808875
661,138.255339576759
5957,335.054433327036
4900,374.214036031062
2306,293.909050926803
4924,208.908447458008
1992,210.810804303931
800,335.169398108885
3388,331.064844681235
639,188.757196900554
2958,333.672064532225
1997,370.008973310843
2157,97.6813166111456
172,351.667347634461
5746,195.781634722317
2693,364.597662935447
4805,355.460184185737
2409,196.045459961858
1354,203.826036053173
1135,338.275927554188
3715,220.936098389561
2450,328.729227927673
5172,351.788299343797
508,214.824786416374
1653,290.750093580157
3861,168.351445945424
924,260.182805728998
3415,375.522356093587
2490,294.353662717295
739,350.547906087312
3396,204.900571846806
142,318.799217304597
2298,200.764498654852
5216,316.649558159853
5313,340.821331864738
4994,379.093955406844
2342,352.636223240265
5379,280.734674538242
1905,139.068391709522
4869,343.912304707778
5624,115.134922701751
3778,327.804947284598
5541,345.170764606356
4105,92.8391669506149
1895,288.953552992889
4387,155.312355463626
4055,322.109760764246
5658,310.11076760267
904,328.3551439321
2206,361.333497046388
2949,345.341707536997
1355,353.953289456488
5097,114.092069981861
5016,97.2420583726452
1727,321.911260914534
4957,343.616104098736
587,350.56027135547
2794,344.032411420464
5555,307.196797381345
5271,318.743873006016
2475,318.997875874904
4988,325.663045609173
1479,371.02123371337
4881,307.293064181177
3070,326.064605040795
1525,378.227875811539
4936,323.035630463647
1559,359.311493120498
3298,315.595361879386
5790,345.727584406555
15,317.67732874817
675,346.433291383905
839,216.201047493127
3190,360.405502346665
2977,315.632495366136
4141,292.710441677402
3723,305.121880693359
3942,229.490934198443
5149,99.4847376059744
2403,384.541406640674
1735,356.94527890903
4757,347.270845593832
5770,365.305930426454
475,292.191131296549
5919,110.162244841554
432,200.965991036566
2386,351.830259442516
3039,204.490313628548
5079,374.258478573887
1131,349.672121010038
1235,345.916415944437
5226,197.641902365761
4541,294.022094430558
5593,194.51654214211
1221,343.104270237839
1618,107.305793124196
5487,359.439313686878
3014,345.710667570418
4261,342.490121810733
5671,194.912661088738
3700,335.268861986098
4593,307.539858103896
3028,328.735466965233
2332,326.074648782164
4087,335.98648987977
4421,313.771890921467
1859,348.069823384897
4816,346.73200288382
3005,361.070812181529
1441,343.220683284134
4381,194.026527396721
3363,312.060501389445
256,124.915482019293
1713,316.83828570259
1715,341.750688267069
1246,316.147536152953
4515,353.3536329418
571,347.344140468763
594,120.51248740764
3330,351.237922511719
5069,382.396173787479
1746,352.758607221113
4090,365.273268555589
4474,356.415846476382
964,181.140583790961
101,217.336720249558
4406,318.421978166031
2863,380.620279462155
5498,299.602711027329
1269,336.75234161475
995,309.251583897986
3900,296.183512208866
2671,379.356719235516
255,268.126836535489
4657,165.333004302402
1156,357.349544896706
854,323.075049387328
115,328.576725948605
3222,370.622505997421
1125,340.612501767087
1384,333.457071510681
5864,116.138495801343
1421,328.931871479514
723,338.589759208646
1834,319.706618087502
3488,351.966609175159
2881,344.706068001745
5767,347.405799487659
5269,331.208923699569
558,296.154000871249
3707,356.663507031527
687,341.813805519122
1913,325.300994792602
65,320.281132022672
4542,362.967031350593
2362,362.701062489658
4695,313.049687101303
4649,352.120423243293
5751,350.977487821715
2350,204.295746452243
2565,99.6042276685947
1150,345.372598791999
5838,332.978664882527
4981,347.260841767861
2287,191.722399685742
5897,353.861301782643
5046,294.008407409606
2324,350.768181018184
1564,339.599453989473
2844,351.317981720566
851,191.119969245305
1839,292.08281019119
3549,240.1514078862
897,348.928066627472
5536,352.134851942828
4102,368.498084994501
903,169.341849951853
3348,334.902276054442
5161,309.245879863771
939,359.225446037238
3605,343.818097533902
3078,378.579571087286
808,133.049218668555
117,185.556817254293
2973,293.225903622088
1593,339.111426478905
2407,334.41296382433
3853,352.343584064742
3591,312.860442633264
3293,316.648489736736
2754,337.438797048489
4966,332.265469026824
2474,208.196056810292
4276,337.02248651969
2456,90.4677292757123
2292,384.106343307494
3980,340.886802236018
4309,284.275636688628
4072,324.96137930812
2636,109.571134231703
1852,204.533737628667
5731,345.739921998785
3727,334.262724197859
960,331.150606708309
1752,201.901954843364
901,313.57159204642
2813,354.252148615521
2136,354.443676855173
5877,330.804056012742
392,387.555452885882
139,338.318959774329
1636,348.347639207948
4972,325.019759293754
2367,352.052694432511
893,313.994681358683
5371,337.989340748558
2226,356.0730087062
540,293.316345088879
44,332.630086655792
5043,343.094648708338
3379,317.416209318414
1718,316.242445454246
1163,331.258967825559
4048,366.562582071904
822,346.79227274342
1937,208.335715192776
1801,208.102709289349
4290,344.843000690293
331,355.311349702973
2896,316.421171870198
2223,378.351093141698
5762,303.068773337628
5277,322.256911211165
4418,347.503365633475
4067,140.009049222211
5399,191.957359672337
3651,346.702613800346
5750,365.248248462007
3776,290.929682386472
4799,327.921343653873
552,196.23180308044
1374,361.617788258769
4706,362.346834706184
5772,323.825744301155
612,250.176335894035
662,349.313954501598
5826,354.461574869973
3492,265.886877951422
4006,347.68070064444
356,90.8651636798599
2218,342.158563174373
5975,212.72445405243
5328,352.225467370669
3386,358.344398572987
439,331.370274457497
509,347.351997870894
3229,357.45123315778
4445,124.243629173042
1993,109.478456203335
4534,344.467300818485
4201,348.284526891094
2222,223.014903763417
4920,332.73855467584
2473,120.638795909965
3016,331.422792877608
505,357.687849758014
3208,304.012069331444
937,353.439527262993
2604,110.992460223721
427,344.490516465252
919,359.081046594659
4897,347.812642323616
2979,358.980331660497
2370,331.82194390265
2739,297.845975461616
5861,358.533922820806
2146,203.798687179225
36,331.7059329624
2132,109.379803913887
5484,341.725942949172
1695,339.785235565964
835,195.59908116146
1084,159.388296955682
3277,374.090289368023
3033,196.18549516337
2562,315.777534161782
2264,137.630093289274
797,371.624287625481
5956,348.352984527396
3858,315.9510360755
3142,311.680609069953
1619,367.026509032413
2353,330.513171526428
3484,352.066217844571
2208,351.529607582725
293,345.393687015738
1980,105.272935775541
4769,351.903626270661
1565,361.640174367498
5304,322.223242013289
3604,362.26313236017
2092,242.642965087207
2549,106.62547370491
3532,351.695720721495
4573,285.237979024428
5144,337.262518248295
3108,274.046862767442
2601,347.37684447296
1707,267.388494155138
1728,351.866844414163
2151,366.21885178623
3153,101.002686926363
223,354.818172777758
5824,353.179763350598
4697,337.932306487755
5183,187.668689124533
813,311.251003358817
2366,338.738118652485
4357,316.142772878537
167,141.185830000647
1659,316.667878297201
4237,326.466774016113
5949,119.680742866199
3234,277.421677441557
5442,357.695979187167
4133,361.169352138109
2238,319.286344258908
1106,343.071150874334
4749,325.408664349712
1885,289.306040668439
5056,325.657726313091
2948,362.409412557648
1851,343.271171930265
5374,355.067247103699
2325,213.921476062803
4107,323.23925739928
4016,340.782200510414
2244,317.434777375284
4921,335.69400467387
105,349.223441503003
737,355.612398892192
3800,308.601667397773
174,327.49380510673
1532,358.528201740437
3571,330.811701380018
2183,363.331041806791
262,220.303611604473
4722,330.554972399643
4300,292.848593157333
1257,308.131528679842
3710,283.689056469673
4521,332.09808410973
2630,339.308875437791
1120,321.414573388489
5930,191.02232914622
1681,298.345275135084
88,352.045307093784
2911,363.247213733291
61,346.97579546697
3093,336.283948056628
5944,348.798533169933
1865,350.408312211472
2378,323.478907480687
4365,327.13938243343
1566,332.377291469943
1741,357.335550171328
3279,330.212304442579
4635,330.525968323508
529,324.698023360999
3945,185.934362267747
2336,301.657570518435
2609,367.057532089943
997,354.522898380971
3195,343.207842928228
275,181.228713957223
3167,328.631309403145
5592,284.815410551217
2821,356.747890044957
4472,363.488205625809
259,350.612103540555
5154,365.079145132015
308,323.203903299776
3242,352.85209164766
3724,354.232176444409
3837,297.49469839323
590,346.845870348361
2413,342.496797747481
80,360.431531660059
2053,338.333224528461
728,340.447092044101
5175,346.136303158661
718,186.003578747056
5169,325.193260350762
5914,377.716698453903
217,354.92839867182
2576,228.321676957245
4340,325.297130884421
1798,322.483855574833
1283,363.253527576909
1608,330.914325500235
1105,97.5622976566182
5202,344.981442503529
4231,322.310712158273
1610,191.09395096976
4826,350.174750261052
2626,207.013995984911
5419,350.653117579257
827,214.019925237892
1961,320.144810988003
5973,194.725649356452
349,361.630091691917
1406,323.868714081428
1648,349.446621298505
4083,233.148546637933
143,202.870319247374
5447,186.139860021385
3370,322.000957438116
5574,347.222935676366
134,213.044594608736
861,352.471910295021
954,102.068129457743
3317,289.902828372611
3711,354.073232763951
5375,301.490183848243
4331,338.677422814529
5127,364.048489272656
4784,347.687620954381
3912,319.536145660455
4679,357.301076331934
636,361.647067384301
4557,303.371121811866
3859,360.194843638755
3179,347.019047051343
5087,356.419020714974
625,332.030012464743
69,365.007586255741
5452,347.855579658286
4935,339.49989833051
4422,330.787866131051
971,297.629357420738
5308,223.78213522535
4536,352.183717490222
4810,242.444200020695
2558,308.737552232741
4719,338.531973855057
1849,327.226728611188
685,315.237864369633
826,324.932970214075
2236,337.316713966802
1486,328.53400599941
3381,304.172177641986
5182,345.915078150705
3958,359.600008153624
5895,198.387970880352
1444,348.076287951931
1312,344.796522831784
4756,337.150635226939
154,339.893981624509
2186,317.934898157896
5582,345.432284277685
2321,312.847376302891
3680,329.686233369072
5559,317.520016863982
5049,368.228689122747
2996,338.064572893838
1503,351.877473961798
3563,350.373017781902
5828,157.676650730525
5065,369.933216599689
5953,199.010767690538
3305,306.320221324277
5727,348.160601058461
2142,302.776942492293
1341,296.62386997766
653,335.611715481127
1872,336.976754559155
1079,373.759774062738
2110,351.65797460429
4937,325.48625330789
3659,329.127953607517
4353,325.28104698857
2235,334.113857653799
2867,213.26776651027
4229,291.234351395908
3688,360.760172993085
2392,338.511141329338
3901,336.066837819879
849,197.96310343513
1977,218.039906176876
206,294.033031574438
5159,363.508738734329
1842,222.581451194672
5644,334.590001671293
4864,211.614192843175
1321,317.328217904024
5316,355.093383702868
2595,205.672220024375
3775,346.219653060267
3504,133.536316138364
990,350.723471682682
4506,321.928413922534
3718,364.328904165551
2492,335.050880257391
2422,300.572952093756
4964,371.101803408386
1634,342.339589915304
2398,266.53217415531
5690,353.037968618646
5662,154.476114979275
1936,344.331503431804
4389,327.024841021366
2259,347.833416421385
3160,357.895365860859
5815,309.536513313567
4913,347.567636657239
2792,180.775211627382
3810,324.788778839144
30,294.541245077691
1678,199.489922830291
2277,328.939858305692
5486,332.642092882842
5058,337.016759141734
719,341.41998541337
1795,334.610011477331
4402,339.019160004331
5569,350.63732249394
519,246.032442777588
5635,316.620254990394
4333,124.451889537836
2779,202.602658006526
2369,359.376375291596
3716,348.222336708425
4941,324.931910555843
838,105.921689813641
5656,132.978491770236
3326,288.405647344117
1692,177.060001559559
2818,342.25403206114
2984,194.88353183608
1023,220.435465129301
4373,338.284674802042
3416,118.486789705662
5718,346.748967042793
1786,328.771251965093
1178,334.834809374503
3260,372.568070678304
1372,318.401226473976
194,356.08794097835
2144,338.446578001654
880,334.75450179594
2886,358.980177526235
3592,337.005737433187
4976,194.865497585739
5007,358.810966869018
3420,186.856695703189
5255,339.874043405536
3557,217.059977485078
2748,309.014611773208
5732,327.156046218595
3329,345.775036625428
4038,333.796837237411
5908,280.510688061746
5288,174.852614249292
5137,331.524852185022
4997,361.211168011268
2983,339.988548952498
2007,311.131279275776
5599,352.221654017457
4873,361.458144078953
2368,240.029714954158
4595,295.243260140277
2964,350.885813589097
4598,210.23241756747
5098,338.931911010678
3734,342.964502944749
4875,348.822617057901
1563,363.049144010976
2877,204.269622950099
5241,248.646887612593
1792,336.058523625748
4911,189.51312090753
300,171.041774514866
3649,136.467179950598
4918,339.783370568154
2733,343.532105807047
3754,336.895701327728
3714,334.794075443504
2188,216.376177526027
3259,191.57817621034
3774,96.2305064044749
1826,342.611078373102
3973,329.631605333507
3630,348.681473744552
1118,325.88617146447
2648,212.378180522407
938,348.997347602198
5036,230.66976956534
5009,339.559861991848
3598,346.744219770284
4776,115.779204490754
5005,326.688351242959
2423,195.435961859026
1881,353.91968328295
2526,336.847927937883
3690,342.607963860844
4419,354.503345849635
3278,360.063149256323
3099,102.954226375523
4438,354.780721996097
1379,328.055373265612
1919,289.760074220303
3204,337.914748221442
1508,360.060639415203
5104,374.318694873881
699,353.782378290141
5433,335.186104954668
1055,368.108489423426
3135,332.802046627928
426,305.874795911475
458,243.242913660698
149,358.595611972358
5310,303.855779342731
70,128.18895376916
5514,197.956984912324
1011,345.951027980697
5601,180.302479494922
5311,197.827974816852
522,344.968121705593
3991,216.127643278354
5212,329.017140217278
239,329.164308184823
2265,110.835502501898
2889,359.353326708625
3412,361.198925359537
2080,113.784305243093
3410,302.046737314865
3696,313.204976071823
1609,370.547347030198
3685,337.141491629407
225,208.722014202628
